Matrix size,Eigenvalue 1,Adjusted Eigenvalue 1,Log(Adjusted Eigenvalue 1),Eigenvalue 2,Adjusted Eigenvalue 2,Log(Adjusted Eigenvalue 2)
1027,0.500000000028341207962159252650583860,2.8341207962159252650583860E-11,-10.5475816431457243282920899218879640102386474609375,1.84623093783611117657219329635973434,1.84826656724680420860665680E-10,-9.7332353922417009783885077922604978084564208984375
1028,0.500000000028258600418203240111080619,2.8258600418203240111080619E-11,-10.54884935153570069132911157794296741485595703125,1.84623093783557195743094193881602892,1.84287437583429063316960260E-10,-9.734504268547315319892732077278196811676025390625
1029,0.500000000028176313602749546299854278,2.8176313602749546299854278E-11,-10.5501158276464703789088162011466920375823974609375,1.84623093783503483184431070561486263,1.83750311996797830115793970E-10,-9.7357719148376578033321493421681225299835205078125
1030,0.500000000028094345960749329456763527,2.8094345960749329456763527E-11,-10.5513810738714060022402918548323214054107666015625,1.84623093783449978966168938190319267,1.83215269814176506404124010E-10,-9.7370383335083516840313677676022052764892578125
1031,0.500000000028012695946192547120444513,2.8012695946192547120444513E-11,-10.552645092596907971937980619259178638458251953125,1.84623093783396682079146890586500841,1.82682300943956030365939750E-10,-9.7383035269480568985045465524308383464813232421875
1032,0.500000000027931362022046722088234460,2.7931362022046722088234460E-11,-10.553907886202441801515305996872484683990478515625,1.84623093783343591520064165112655519,1.82151395353128775627486530E-10,-9.739567497538491380737468716688454151153564453125
1033,0.500000000027850342660196179809899760,2.7850342660196179809899760E-11,-10.555169457060561200023585115559399127960205078125,1.84623093783290706291440479810443451,1.81622543066891922605365850E-10,-9.74083024765446481296748970635235309600830078125
1034,0.500000000027769636341381755564759450,2.7769636341381755564759450E-11,-10.5564298075369347174046197324059903621673583984375,1.84623093783238025401576677159825421,1.81095734168253896099185550E-10,-9.742091779663898165608770796097815036773681640625
1035,0.500000000027689241555140968758774863,2.7689241555140968758774863E-11,-10.5576889399903688371296084369532763957977294921875,1.84623093783185547864515671673156049,1.80570958797643841232491830E-10,-9.7433520959278556716753882938064634799957275390625
1036,0.500000000027609156799748656008703461,2.7609156799748656008703461E-11,-10.5589468567728399506222558557055890560150146484375,1.84623093783133272700003698652629067,1.80048207152524111027222010E-10,-9.7446111988005679194202457438223063945770263671875
1037,0.500000000027529380582158064500816896,2.7529380582158064500816896E-11,-10.560203560229521002611363655887544155120849609375,1.84623093783081198933451861554265068,1.79527469487005740043582020E-10,-9.7458690906294602740445043309591710567474365234375
1038,0.500000000027449911417942396656264462,2.7449911417942396656264462E-11,-10.5614590526988028074129033484496176242828369140625,1.84623093783029325595897975397067564,1.79008736111466878471606980E-10,-9.74712577375517952305017388425767421722412109375
1039,0.500000000027370747831236805189747376,2.7370747831236805189747376E-11,-10.5627133365123224706394466920755803585052490234375,1.84623093782977651723968703547197616,1.78491997392174159972907500E-10,-9.748381250511616968879025080241262912750244140625
1040,0.500000000027291888354680833200280588,2.7291888354680833200280588E-11,-10.5639664139949900345527566969394683837890625,1.84623093782926176359841985481494069,1.77977243750906979315872030E-10,-9.749635523225936850622019846923649311065673828125
1041,0.500000000027213331529361298151439690,2.7213331529361298151439690E-11,-10.5652182874650151234163786284625530242919921875,1.84623093782874898551209752830520460,1.77464465664584652806135940E-10,-9.75088859421860121301506296731531620025634765625
1042,0.500000000027135075904755610721676797,2.7135075904755610721676797E-11,-10.5664689592339282597777128103189170360565185546875,1.84623093782823817351240931474234732,1.76953653664896439243278660E-10,-9.75214046580340010450527188368141651153564453125
1043,0.500000000027057120038675530174471429,2.7057120038675530174471429E-11,-10.5677184316066128388911238289438188076019287109375,1.84623093782772931818544726967353111,1.76444798337934394174462450E-10,-9.753391140287465788105691899545490741729736328125
1044,0.500000000026979462497211349196932413,2.6979462497211349196932413E-11,-10.5689667068813282213568527367897331714630126953125,1.84623093782722241017134191071957453,1.75937890323829035220505870E-10,-9.7546406199713118212457629851996898651123046875
1045,0.500000000026902101854676506505126810,2.6902101854676506505126810E-11,-10.570213787349729273046250455081462860107421875,1.84623093782671744016390066770247426,1.75432920316387792203405600E-10,-9.75588890714885081933971378020942211151123046875
1046,0.500000000026825036693552620271571673,2.6825036693552620271571673E-11,-10.571459675296903668595405179075896739959716796875,1.84623093782621439891024909446986066,1.74929879062736218970792000E-10,-9.7571360041074175484254737966693937778472900390625
1047,0.500000000026748265604434945314203415,2.6748265604434945314203415E-11,-10.572704373001382549546178779564797878265380859375,1.84623093782571327721047482107322919,1.74428757362961945574160530E-10,-9.7583819131278044523014614242129027843475341796875
1048,0.500000000026671787185978240881427118,2.6671787185978240881427118E-11,-10.5739478827351778278398342081345617771148681640625,1.84623093782521406591727421804713255,1.73929546069761342548063890E-10,-9.7596266364842723106676203315146267414093017578125
1049,0.500000000026595600044843053791659196,2.6595600044843053791659196E-11,-10.5751902067638017257422688999213278293609619140625,1.84623093782471675593560175345639621,1.73432236088088877957327550E-10,-9.7608701764445893189758862718008458614349365234375
1050,0.500000000026519702795642412088114858,2.6519702795642412088114858E-11,-10.576431347346289868482926976867020130157470703125,1.84623093782422133822232201819591111,1.72936818374809142696842450E-10,-9.7621125352700435229280628846026957035064697265625
1051,0.500000000026444094060888919303514983,2.6444094060888919303514983E-11,-10.5776713067352314823210690519772469997406005859375,1.84623093782372780378586439706517524,1.72443283938351521566106580E-10,-9.763353715215476569255770300514996051788330078125
1052,0.500000000026368772470942253616330640,2.6368772470942253616330640E-11,-10.5789100871767853817573268315754830837249755859375,1.84623093782323614368588036253542080,1.71951623838367487036352140E-10,-9.7645937185293032456456785439513623714447021484375
1053,0.500000000026293736663957066476300165,2.6293736663957066476300165E-11,-10.580147690910717273027330520562827587127685546875,1.84623093782274634903290336833933619,1.71461829185390492840267530E-10,-9.7658325474535399024489379371516406536102294921875
1054,0.500000000026218985285831272538276139,2.6218985285831272538276139E-11,-10.5813841201704068595290664234198629856109619140625,1.84623093782225841098801132328400866,1.70973891140498447784940000E-10,-9.7670702042238222162495731026865541934967041015625
1055,0.500000000026144516990154734506405272,2.6144516990154734506405272E-11,-10.5826193771828886980301831499673426151275634765625,1.84623093782177232076249161953392187,1.70487800914978744034853210E-10,-9.7683066910694353879307527677156031131744384765625
1056,0.500000000026070330438158334935861705,2.6070330438158334935861705E-11,-10.5838534641688664095227068173699080944061279296875,1.84623093782128806961750869758472876,1.70003549769995822085660100E-10,-9.769542010213339011670541367493569850921630859375
1057,0.500000000025996424298663432563493515,2.5996424298663432563493515E-11,-10.585086383342741100932471454143524169921875,1.84623093782080564886377412241023394,1.69521129016261246911165280E-10,-9.7707761638721830621534536476247012615203857421875
1058,0.500000000025922797248031701848143508,2.5922797248031701848143508E-11,-10.5863181369126291286875130026601254940032958984375,1.84623093782032504986121915232397883,1.69040530013706276824910170E-10,-9.7720091542563398689935638685710728168487548828125
1059,0.500000000025849447970115349276779497,2.5849447970115349276779497E-11,-10.587548727080392296784339123405516147613525390625,1.84623093781984626401866977879420956,1.68561744171156903295140900E-10,-9.7732409835699254330165786086581647396087646484375
1060,0.500000000025776375156207707514545392,2.5776375156207707514545392E-11,-10.58877815604166272578368079848587512969970703125,1.84623093781936928279352421466736129,1.68084762946011339168292630E-10,-9.7744716540108225188987489673309028148651123046875
1061,0.500000000025703577504994196904008015,2.5703577504994196904008015E-11,-10.590006425985858840022046933881938457489013671875,1.84623093781889409769143281306116956,1.67609577843919937562100900E-10,-9.7757011677707001950921039679087698459625244140625
1062,0.500000000025631053722503662582661913,2.5631053722503662582661913E-11,-10.591233539096212012964315363205969333648681640625,1.84623093781842070026598039310682788,1.67136180418467517607759220E-10,-9.776929527035047584604399162344634532928466796875
1063,0.500000000025558802522060070287744774,2.5558802522060070287744774E-11,-10.5924594975497949889131632517091929912567138671875,1.84623093781794908211837095384640720,1.66664562270858078347338540E-10,-9.7781567339831862994969924329780042171478271484375
1064,0.500000000025486822624234571828783951,2.5486822624234571828783951E-11,-10.5936843035175343175069428980350494384765625,1.84623093781747923489711475676434316,1.66194715049601881265274500E-10,-9.779382790788300638951113796792924404144287109375
1065,0.500000000025415112756797923415998493,2.5415112756797923415998493E-11,-10.5949079591642476572133091394789516925811767578125,1.84623093781701115029771775612726713,1.65726630450204880628198470E-10,-9.7806076996174535764794200076721608638763427734375
1066,0.500000000025343671654673266463713916,2.5343671654673266463713916E-11,-10.59613046664865265711341635324060916900634765625,1.84623093781654482006237335585898461,1.65260300214860480359915950E-10,-9.7818314626316205107059431611560285091400146484375
1067,0.500000000025272498059889259273338500,2.5272498059889259273338500E-11,-10.5973518281233989313250276609323918819427490234375,1.84623093781608023597965647617347367,1.64795716132143600674405010E-10,-9.7830540819857016998639664961956441402435302734375
1068,0.500000000025201590721533558808253919,2.5201590721533558808253919E-11,-10.5985720457350875989277483313344419002532958984375,1.84623093781561738988421990872071246,1.64332870036707033221643800E-10,-9.7842755598285489071486153989098966121673583984375
1069,0.500000000025130948395706651506335336,2.5130948395706651506335336E-11,-10.599791121624292600245098583400249481201171875,1.84623093781515627365649294264520869,1.63871753808980067146140030E-10,-9.7854958983029920460694484063424170017242431640625
1070,0.500000000025060569845476027972495634,2.5060569845476027972495634E-11,-10.6010090579255855658402651897631585597991943359375,1.84623093781469687922238223803378902,1.63412359374869362534720360E-10,-9.786715099545855167662011808715760707855224609375
1071,0.500000000024990453840830702058868238,2.4990453840830702058868238E-11,-10.6022258567675589091550136799924075603485107421875,1.84623093781423919855297493551821689,1.62954678705462060019148230E-10,-9.7879331656879795531267518526874482631683349609375
