Matrix size,Eigenvalue 1,Eigenvalue 2,Difference,Log(Adjusted Eigenvalue)
1000,0.500000000030698787731806328861938295,1.84623093785150023512705613738993700,1.346230937820801447395249808527998705,0.1291195668851653766129317091326811350882053375244140625
1001,0.500000000030606897919499001049896128,1.84623093785090042598500817916066494,1.346230937820293528065509178110768812,0.12911956688500147993892142039840109646320343017578125
1002,0.500000000030515374476152244740177461,1.84623093785030300831661482647828428,1.346230937819787633840462581738106819,0.1291195668848383049098771380158723331987857818603515625
1003,0.500000000030424215577671801920492814,1.84623093784970797021505967779462383,1.346230937819283754637387875874131016,0.1291195668846757682590720150983543135225772857666015625
1004,0.500000000030333419410850831084644376,1.84623093784911529984459446623216394,1.346230937818781880433743635147519564,0.129119566884513814475354820388020016252994537353515625
1005,0.500000000030242984173294169831074352,1.84623093784852498544004466906944531,1.346230937818282001266750499238370958,0.129119566884352554581028016400523483753204345703125
1006,0.500000000030152908073343195277194955,1.84623093784793701530631904460037171,1.346230937817784107232975849323176755,0.129119566884191960820515987506951205432415008544921875
1007,0.500000000030063189330001285567116758,1.84623093784735137781792306162300019,1.346230937817288188487921776055883432,0.1291195668840319499270918868205626495182514190673828125
1008,0.500000000029973826172859868077251032,1.84623093784676806141847618473915449,1.346230937816794235245616316661903458,0.1291195668838726329230581768570118583738803863525390625
1009,0.500000000029884816842025056541186980,1.84623093784618705462023298192181868,1.346230937816302237778207925380631700,0.129119566883713898786112395100644789636135101318359375
1010,0.500000000029796159588044865667236423,1.84623093784560834600360802178490439,1.346230937815812186415563156117667967,0.129119566883555803027405772809288464486598968505859375
1011,0.500000000029707852671837002756248234,1.84623093784503192421670452550856473,1.346230937815324071544867522752316496,0.1291195668833983456469383099829428829252719879150390625
1012,0.500000000029619894364617229716601646,1.84623093784445777797484673871933672,1.346230937814837883610229509002735074,0.129119566883241498889134390992694534361362457275390625
1013,0.500000000029532282947828287781751168,1.84623093784388589606011599456035530,1.346230937814353613112287706778604132,0.1291195668830852627539940158385434187948703765869140625
1014,0.500000000029445016713069386838102135,1.84623093784331626732089042832692941,1.346230937813871250607821041488827275,0.1291195668829296649970928001494030468165874481201171875
1015,0.500000000029358093962026242954282184,1.84623093784274888067138832239448063,1.346230937813390786709362079440198446,0.129119566882774650107279512667446397244930267333984375
1016,0.500000000029271513006401673442858188,1.84623093784218372509121503298790966,1.346230937812912212084813359545051472,0.1291195668826203013512810002794140018522739410400390625
1017,0.500000000029185272167846732302215459,1.84623093784162078962491348739379078,1.346230937812435517457066755091575321,0.12911956688246650770679480046965181827545166015625
1018,0.500000000029099369777892387693686604,1.84623093784106006338151819852096992,1.346230937811960693603625810827283316,0.129119566882313352440547760124900378286838531494140625
1019,0.500000000029013804177881735958098855,1.84623093784050153553411278533074321,1.346230937811487731356231049372644355,0.1291195668821607800413886479873326607048511505126953125
1020,0.500000000028928573718902745182634857,1.84623093783994519531939095505623482,1.346230937811016621600488209873599963,0.12911956688200876275374184842803515493869781494140625
1021,0.500000000028843676761721525563845813,1.84623093783939103203722092091274377,1.346230937810547355275499395348897957,0.1291195668818573560887585927048348821699619293212890625
1022,0.500000000028759111676716122515585031,1.84623093783883903505021322793223705,1.346230937810079923373497105416652019,0.12911956688170656004643888081773184239864349365234375
1023,0.500000000028674876843810825347597569,1.84623093783828919378329195077682940,1.346230937809614316939481125429231831,0.1291195668815563468712070971378125250339508056640625
1024,0.500000000028590970652410989806054924,1.84623093783774149772326924258215947,1.346230937809150527070858252776104546,0.1291195668814067720742144729229039512574672698974609375
1025,0.500000000028507391501338367529683291,1.84623093783719593641842319443175589,1.346230937808688544917084826902072599,0.1291195668812577246331585456573520787060260772705078125
1026,0.500000000028424137798766940525652325,1.84623093783665249947807898633665918,1.346230937808228361679312045811006855,0.1291195668811092878147661622278974391520023345947265625
1027,0.500000000028341207962159252650583860,1.84623093783611117657219329635973434,1.346230937807769968610034043709150480,0.12911956688096137835231047574779950082302093505859375
1028,0.500000000028258600418203240111080619,1.84623093783557195743094193881602892,1.346230937807313357012738698704948301,0.129119566880814107268093948732712306082248687744140625
1029,0.500000000028176313602749546299854278,1.84623093783503483184431070561486263,1.346230937806858518241561159315008352,0.129119566880667335784238503038068301975727081298828125
1030,0.500000000028094345960749329456763527,1.84623093783449978966168938190319267,1.346230937806405443700940052446429143,0.1291195668805212026786222168084350414574146270751953125
1031,0.500000000028012695946192547120444513,1.84623093783396682079146890586500841,1.346230937805954124845276358744563897,0.129119566880375569173367011899244971573352813720703125
1032,0.500000000027931362022046722088234460,1.84623093783343591520064165112655519,1.346230937805504553178594929038320730,0.1291195668802306018019265820839791558682918548583984375
1033,0.500000000027850342660196179809899760,1.84623093783290706291440479810443451,1.346230937805056720254208618294534750,0.1291195668800861062752716179602430202066898345947265625
1034,0.500000000027769636341381755564759450,1.84623093783238025401576677159825421,1.346230937804610617674385016033494760,0.12911956687994219361570458204369060695171356201171875
1035,0.500000000027689241555140968758774863,1.84623093783185547864515671673156049,1.346230937804166237090015747972785627,0.129119566879798808312074243076494894921779632568359375
1036,0.500000000027609156799748656008703461,1.84623093783133272700003698652629067,1.346230937803723570200288330517587209,0.129119566879656033631107447945396415889263153076171875
1037,0.500000000027529380582158064500816896,1.84623093783081198933451861554265068,1.346230937803282608752360551041833784,0.1291195668795137863060773497636546380817890167236328125
1038,0.500000000027449911417942396656264462,1.84623093783029325595897975397067564,1.346230937802843344541037357314411178,0.12911956687937209409255956416018307209014892578125
1039,0.500000000027370747831236805189747376,1.84623093782977651723968703547197616,1.346230937802405769408450230282228784,0.1291195668792309014794028598771546967327594757080078125
1040,0.500000000027291888354680833200280588,1.84623093782926176359841985481494069,1.346230937801969875243739021614660102,0.1291195668790902917333340838013100437819957733154296875
1041,0.500000000027213331529361298151439690,1.84623093782874898551209752830520460,1.346230937801535653982736230153764910,0.1291195668789501815876263890459085814654827117919921875
1042,0.500000000027135075904755610721676797,1.84623093782823817351240931474234732,1.346230937801103097607653704020670523,0.1291195668788106265534310068687773309648036956787109375
1043,0.500000000027057120038675530174471429,1.84623093782772931818544726967353111,1.346230937800672198146771739499059681,0.1291195668786716821418991685277433134615421295166015625
1044,0.500000000026979462497211349196932413,1.84623093782722241017134191071957453,1.346230937800242947674130561522642117,0.129119566878533209575152795878238976001739501953125
1045,0.500000000026902101854676506505126810,1.84623093782671744016390066770247426,1.346230937799815338309224161197347450,0.1291195668783952366087675045491778291761875152587890625
1046,0.500000000026825036693552620271571673,1.84623093782621439891024909446986066,1.346230937799389362216696474198288987,0.1291195668782577909983189101694733835756778717041015625
1047,0.500000000026748265604434945314203415,1.84623093782571327721047482107322919,1.346230937798965011606039875759025775,0.1291195668781209004993826283680391497910022735595703125
1048,0.500000000026671787185978240881427118,1.84623093782521406591727421804713255,1.346230937798542278731295977165705432,0.1291195668779845096008074278870481066405773162841796875
1049,0.500000000026595600044843053791659196,1.84623093782471675593560175345639621,1.346230937798121155890758699664737014,0.129119566877848701569320155613240785896778106689453125
1050,0.500000000026519702795642412088114858,1.84623093782422133822232201819591111,1.346230937797701635426679606107796252,0.12911956687771330987146711777313612401485443115234375
1051,0.500000000026444094060888919303514983,1.84623093782372780378586439706517524,1.346230937797283709724975477761660257,0.1291195668775785010407020081402151845395565032958984375
1052,0.500000000026368772470942253616330640,1.84623093782323614368588036253542080,1.346230937796867371214938108919090160,0.12911956687744419181029797982773743569850921630859375
1053,0.500000000026293736663957066476300165,1.84623093782274634903290336833933619,1.346230937796452612368946301863036025,0.1291195668773103821802550328357028774917125701904296875
1054,0.500000000026218985285831272538276139,1.84623093782225841098801132328400866,1.346230937796039425702180050745732521,0.1291195668771771554173000140508520416915416717529296875
1055,0.500000000026144516990154734506405272,1.84623093782177232076249161953392187,1.346230937795627803772336885027516598,0.129119566877044344987979229699703864753246307373046875
1056,0.500000000026070330438158334935861705,1.84623093782128806961750869758472876,1.346230937795217739179350362648867055,0.1291195668769120341590195266689988784492015838623046875
1057,0.500000000025996424298663432563493515,1.84623093782080564886377412241023394,1.346230937794809224565110689846740425,0.1291195668767802506859965205876505933701992034912109375
1058,0.500000000025922797248031701848143508,1.84623093782032504986121915232397883,1.346230937794402252613187450475835322,0.12911956687664893905775898019783198833465576171875
1059,0.500000000025849447970115349276779497,1.84623093781984626401866977879420956,1.346230937793996816048554429517430063,0.1291195668765181270298825211284565739333629608154296875
1060,0.500000000025776375156207707514545392,1.84623093781936928279352421466736129,1.346230937793592907637316507152815898,0.1291195668763878423579427590084378607571125030517578125
1061,0.500000000025703577504994196904008015,1.84623093781889409769143281306116956,1.346230937793190520186438616157161545,0.1291195668762580572863640782088623382151126861572265625
1062,0.500000000025631053722503662582661913,1.84623093781842070026598039310682788,1.346230937792789646543476730524165967,0.129119566876128744059570863100816495716571807861328125
1063,0.500000000025558802522060070287744774,1.84623093781794908211837095384640720,1.346230937792390279596310883558662426,0.1291195668759998749219874980553868226706981658935546875
1064,0.500000000025486822624234571828783951,1.84623093781747923489711475676434316,1.346230937791992412272880184935559209,0.1291195668758715331403408299593138508498668670654296875
1065,0.500000000025415112756797923415998493,1.84623093781701115029771775612726713,1.346230937791596037540919832711268637,0.1291195668757436632034796275547705590724945068359375
1066,0.500000000025343671654673266463713916,1.84623093781654482006237335585898461,1.346230937791201148407700089395270694,0.1291195668756162928669795064706704579293727874755859375
1067,0.500000000025272498059889259273338500,1.84623093781608023597965647617347367,1.346230937790807737919767216900135170,0.129119566875489366619689235449186526238918304443359375
1068,0.500000000025201590721533558808253919,1.84623093781561738988421990872071246,1.346230937790415799162686349912458541,0.1291195668753629399727600457481457851827144622802734375
1069,0.500000000025130948395706651506335336,1.84623093781515627365649294264520869,1.346230937790025325260786291138873354,0.1291195668752369296594650904808077029883861541748046875
1070,0.500000000025060569845476027972495634,1.84623093781469687922238223803378902,1.346230937789636309376906210061293386,0.129119566875111446702106832162826322019100189208984375
1071,0.500000000024990453840830702058868238,1.84623093781423919855297493551821689,1.346230937789248744712144233459348652,0.129119566874986435589534039536374621093273162841796875
1072,0.500000000024920599158636063794124383,1.84623093781378322366424397523831285,1.346230937788862624505607911444188467,0.129119566874861868566171096972539089620113372802734375
1073,0.500000000024851004582589074582201669,1.84623093781332894661675561232302747,1.346230937788477942034166537740825801,0.1291195668747378011431692357291467487812042236328125
1074,0.500000000024781668903173790914390476,1.84623093781287635951537910807958995,1.346230937788094690612205317165199474,0.129119566874614177809377224548370577394962310791015625
1075,0.500000000024712590917617221629010238,1.84623093781242545450899857897707981,1.346230937787712863591381357348069572,0.1291195668744909708092194478012970648705959320068359375
1076,0.500000000024643769429845511354443514,1.84623093781197622379022698492464855,1.346230937787332454360381473570205036,0.129119566874368263409422752374666742980480194091796875
1077,0.500000000024575203250440450784544490,1.84623093781152865959512224130505772,1.346230937786953456344681790520513230,0.129119566874245972343260291381739079952239990234375
1078,0.500000000024506891196596306465371110,1.84623093781108275420290543346438000,1.346230937786575863006309126999008890,0.129119566874124125366307680451427586376667022705078125
1079,0.500000000024438832092076973644866760,1.84623093781063849993568111926811975,1.346230937786199667843604145623252990,0.1291195668740028057452917664704727940261363983154296875
1080,0.500000000024371024767173444123980331,1.84623093781019588915815970107105060,1.346230937785824864390986256947070269,0.129119566873881874702334471294307149946689605712890625
1081,0.500000000024303468058661587845758791,1.84623093780975491427738184806302907,1.346230937785451446218720260217270279,0.12911956687376147101531387306749820709228515625
1082,0.500000000024236160809760249206849600,1.84623093780931556774244495742720949,1.346230937785079406932684708220359890,0.129119566873641400395200662387651391327381134033203125
1083,0.500000000024169101870089649225563206,1.84623093780887784204423162968132356,1.346230937784708740174141980455760354,0.1291195668735218571310241486571612767875194549560546875
1084,0.500000000024102290095630095756162770,1.84623093780844172971514014920584030,1.346230937784339439619510053449677530,0.1291195668734026746893306381025467999279499053955078125
1085,0.500000000024035724348680999563306985,1.84623093780800722332881694700413552,1.346230937783971498980135947440828535,0.12911956687328396409242259323946200311183929443359375
1086,0.500000000023969403497820188479392841,1.84623093780757431549989103353697253,1.346230937783604912002070845057579689,0.1291195668731656975847243984389933757483959197998046875
1087,0.500000000023903326417863522537252374,1.84623093780714299888371038334783454,1.346230937783239672465846860810582166,0.12911956687304793067738728495896793901920318603515625
1088,0.500000000023837491989824807178666189,1.84623093780671326617608025616936242,1.346230937782875774186255448990696231,0.1291195668729305523481087902837316505610942840576171875
1089,0.500000000023771899100875997172203333,1.84623093780628511011300343730611944,1.346230937782513211012127440133916107,0.1291195668728135625968889144132845103740692138671875
1090,0.500000000023706546644307694909336465,1.84623093780585852347042238299938077,1.346230937782151976826114688090044305,0.1291195668726970169348788886054535396397113800048828125
1091,0.500000000023641433519489937621717123,1.84623093780543349906396325502635398,1.346230937781792065544473317404636857,0.129119566872580915362078712860238738358020782470703125
1092,0.500000000023576558631833270738207359,1.84623093780501002974868182673991035,1.346230937781433471116848556001702991,0.129119566872465230122912771548726595938205718994140625
1093,0.500000000023511920892750105883782239,1.84623093780458810841881124822660688,1.346230937781076187526061142342824641,0.1291195668723499612173810646709171123802661895751953125
1094,0.500000000023447519219616362483750798,1.84623093780416772800751165363851506,1.346230937780720208787895291154764262,0.129119566872235136401059207855723798274993896484375
1095,0.500000000023383352535733387699680738,1.84623093780374888148662159441984469,1.346230937780365528950888206720163952,0.1291195668721207556739472011031466536223888397216796875
1096,0.500000000023319419770290154389773441,1.84623093780333156186641128743654283,1.346230937780012142096121133046769389,0.129119566872006708013742581897531636059284210205078125
1097,0.500000000023255719858325734997378703,1.84623093780291576219533765754626684,1.346230937779660042337011922548888137,0.1291195668718931044427478127545327879488468170166015625
1098,0.500000000023192251740692048690633704,1.84623093780250147555980116556844508,1.346230937779309223819109116877811376,0.1291195668717799172053872780452365987002849578857421875
1099,0.500000000023129014364016878314716933,1.84623093780208869508390440230771503,1.346230937778959680719887523992998097,0.1291195668716671740572365933985565789043903350830078125
1100,0.500000000023066006680667156421360221,1.84623093780167741392921243757693773,1.346230937778611407248545281155577509,0.129119566871554847242720143185579217970371246337890625
1101,0.500000000023003227648712518103136918,1.84623093780126762529451490829967256,1.346230937778264397645802390196535642,0.129119566871442881250686696148477494716644287109375
1102,0.500000000022940676231889118430291957,1.84623093780085932241558983119087364,1.346230937777918646183700712760581683,0.129119566871331359347863099173991940915584564208984375
1103,0.500000000022878351399563710904359271,1.84623093780045249856496912769380967,1.346230937777574147165405416789450399,0.1291195668712201982675225053753820247948169708251953125
1104,0.500000000022816252126697986268911866,1.84623093780004714705170584455697093,1.346230937777230894925007858288059064,0.1291195668711094535208161460104747675359249114990234375
1105,0.500000000022754377393813172045198377,1.84623093779964326122114305973846142,1.346230937776888883827329887693263043,0.12911956687099912510774402107927016913890838623046875
1106,0.500000000022692726186954880256352444,1.84623093779924083445468445596400813,1.346230937776548108267729575707655686,0.1291195668708891852727305149528547190129756927490234375
1107,0.500000000022631297497658219515649523,1.84623093779883986016956655193037831,1.346230937776208562671908332414728787,0.1291195668707796617713512432601419277489185333251953125
1108,0.500000000022570090322913148844220466,1.84623093779844033181863257541460485,1.346230937775870241495719426570384384,0.129119566870670554603606206001131795346736907958984375
1109,0.500000000022509103665130087939233418,1.84623093779804224289010796636044319,1.346230937775533139224977878421209772,0.129119566870561752747192940660170279443264007568359375
1110,0.500000000022448336532105771707217046,1.84623093779764558690737749555722572,1.346230937775197250375271723850008674,0.129119566870453450491140756639651954174041748046875
1111,0.500000000022387787936989350781474392,1.84623093779725035742876398630302433,1.346230937774862569491774635521549938,0.12911956687034542579084472890826873481273651123046875
1112,0.500000000022327456898248736471908548,1.84623093779685654804730862797036173,1.346230937774529091149059891498453182,0.129119566870237900690909782497328706085681915283203125
1113,0.500000000022267342439637188162905952,1.84623093779646415239055286367363733,1.346230937774196809950915675510731378,0.1291195668701306809023066080044372938573360443115234375
1114,0.500000000022207443590160136101692028,1.84623093779607316412032184546478397,1.346230937773865720530161709363091942,0.1291195668700238774473376679452485404908657073974609375
1115,0.500000000022147759384042247669137148,1.84623093779568357693250943973090337,1.346230937773535817548467192061766222,0.1291195668699174348148517310619354248046875
1116,0.500000000022088288860694727058854935,1.84623093779529538455686477390089251,1.346230937773207095696170046842037575,0.12911956686981140851600002861232496798038482666015625
1117,0.500000000022029031064682846000000225,1.84623093779490858075678030800473280,1.346230937772879549692097462004732575,0.1291195668697057430396313293385901488363742828369140625
1118,0.500000000021969985045693711874840028,1.84623093779452315932908142104398403,1.346230937772553174283387709169144002,0.12911956686960046614132124886964447796344757080078125
1119,0.500000000021911149858504261965364471,1.84623093779413911410381750374997006,1.346230937772227964245313241784605589,0.1291195668694955223099185559476609341800212860107421875
1120,0.500000000021852524562949488123209173,1.84623093779375643894405453610316078,1.346230937771903914381105047979951607,0.1291195668693909948121500974593800492584705352783203125
1121,0.500000000021794108223890886407589034,1.84623093779337512774566914829189642,1.346230937771581019521778261884307386,0.1291195668692868558924402577758883126080036163330078125
1122,0.500000000021735899911185133948751708,1.84623093779299517443714414625068161,1.346230937771259274525959012301929902,0.1291195668691830500396378056393587030470371246337890625
1123,0.500000000021677898699652984884865815,1.84623093779261657297936549226159761,1.346230937770938674279712507376731795,0.1291195668690796327648939723076182417571544647216796875
1124,0.500000000021620103669048391531130820,1.84623093779223931736542072935176628,1.346230937770619213696372337820635460,0.1291195668689765485570575265228399075567722320556640625
1125,0.500000000021562513904027842288570076,1.84623093779186340162039883791053897,1.346230937770300887716370995621968894,0.12911956686887382517170408391393721103668212890625
1126,0.500000000021505128494119916608661716,1.84623093779148881980119151091757860,1.346230937769983691307071594308916884,0.1291195668687715458755604913676506839692592620849609375
1127,0.500000000021447946533695059657119087,1.84623093779111556599629584099106962,1.346230937769667619462600781333950533,0.1291195668686695163795974394815857522189617156982421875
1128,0.500000000021390967121935566175467579,1.84623093779074363432561840296194544,1.346230937769352667203682836786477861,0.12911956686856795872841985328705050051212310791015625
1129,0.500000000021334189362805779890050933,1.84623093779037301894028072457974576,1.346230937769038829577474944689694827,0.1291195668684667341441496546394773758947849273681640625
1130,0.500000000021277612365022503513543110,1.84623093779000371402242613180605536,1.346230937768726101657403628292512250,0.1291195668683658148712112279099528677761554718017578125
1131,0.500000000021221235242025616693305914,1.84623093778963571378502796037974230,1.346230937768414478543002343686436386,0.12911956686826531193190703561413101851940155029296875
1132,0.500000000021165057111948901639764229,1.84623093778926901247169911887375202,1.346230937768103955359750217233987791,0.1291195668681650865483589996074442751705646514892578125
1133,0.500000000021109077097591074787221065,1.84623093778890360435650299820749140,1.346230937767794527258911923420270335,0.129119566868065305254020813663373701274394989013671875
1134,0.500000000021053294326387023444900630,1.84623093778853948374376571030687237,1.346230937767486189417378686861971740,0.129119566867965829271014399637351743876934051513671875
1135,0.500000000020997707930379243331658383,1.84623093778817664496788965104864047,1.346230937767178937037510407716982087,0.129119566867866686354915373158291913568973541259765625
1136,0.500000000020942317046189477993042495,1.84623093778781508239316837370190437,1.346230937766872765346978895708861875,0.129119566867767987528026196741848252713680267333984375
1137,0.500000000020887120814990557008012201,1.84623093778745479041360276439224317,1.346230937766567669598612207384230969,0.1291195668676695385013175609856261871755123138427734375
1138,0.500000000020832118382478433550194657,1.84623093778709576345271850699279870,1.346230937766263645070240073442604043,0.12911956686757142254151631277636624872684478759765625
1139,0.500000000020777308898844415023749296,1.84623093778673799596338482955536503,1.346230937765960687064540414531615734,0.12911956686747372291534929900080896914005279541015625
1140,0.500000000020722691518747591920217054,1.84623093778638148242763452195023279,1.346230937765658790908886930030015736,0.129119566867376300844938441514386795461177825927734375
1141,0.500000000020668265401287456774466173,1.84623093778602621735648521208992231,1.346230937765357951955197755315456137,0.1291195668672792395970105872038402594625949859619140625
1142,0.500000000020614029709976717294714615,1.84623093778567219528976189576386492,1.346230937765058165579785178469150305,0.1291195668671825391715657360691693611443042755126953125
