Matrix Size,Eigenvalue 2,Predict Value (x),Difference (Eigenvalue 2 - Predict Value)
643,1.84623093840456770155859431546754521,1.8462309382890867827141707864293553738885270568630,1.154809188444235290381898361114729431370E-10
644,1.84623093840106460241511092449865551,1.8462309382861207782535233423490159025335504219639,1.149438241615875821496396074664495780361E-10
645,1.84623093839758318607091093888793482,1.8462309382831731310511868831874931802217812858451,1.144100550197240557004416397782187141549E-10
646,1.84623093839412328502505378452047338,1.8462309382802436993051414072280529326095687755709,1.138795857199123772924204473904312244291E-10
647,1.84623093839068473332695119070006911,1.8462309382773323425257711680777002664870455420410,1.133523908011800226223688435129544579590E-10
648,1.84623093838726736655965161489018401,1.8462309382744389215217174475187163430655667628982,1.128284450379341673714676669344332371018E-10
649,1.84623093838387102182333030939726081,1.8462309382715632983859031309722739787238244814100,1.123077234374271784249868312761755185900E-10
650,1.84623093838049553771898222289938995,1.8462309382687053364817284967262409420918082308668,1.117902012372537261731490079081917691332E-10
651,1.84623093837714075433231489077853315,1.8462309382658649004294371784643639886321342669334,1.112758539028777123141691613678657330666E-10
652,1.84623093837380651321783860120920750,1.8462309382630418560926492980942683499107869211187,1.107646571251893031149391500892130788813E-10
653,1.84623093837049265738315109121938054,1.8462309382602360705650594289634002026005659186646,1.102565868180916622559803373994340813354E-10
654,1.84623093836719903127341412943109092,1.8462309382574474121572954627359997588156398905186,1.097516191161186666950911611843601094814E-10
655,1.84623093836392548075601931781126848,1.8462309382546757503839391762762875763794480978207,1.092497303720801415349809036205519021793E-10
656,1.84623093836067185310544056842149607,1.8462309382519209559507039637398168984375711674248,1.087508971547366046816791715624288325752E-10
657,1.84623093835743799698827065123092002,1.8462309382491829007417688724969696383682100168560,1.082550962465017787339503816317899831440E-10
658,1.84623093835422376244843934893228762,1.8462309382464614578072671749453627399735078732923,1.077623046411721739869248800264921267077E-10
659,1.84623093835102900089261070102062467,1.8462309382437565013509227014156834421369556615864,1.072724995416879996049412278630443384136E-10
660,1.84623093834785356507575692850253393,1.8462309382410679067178424989015286944609714305598,1.067856583579144296010052355390285694402E-10
661,1.84623093834469730908690662854852136,1.8462309382383955503824488815692362675028313068694,1.063017587044577469792850924971686931306E-10
662,1.84623093834156008833506486819682850,1.8462309382357393099365646981988130677526996295883,1.058207783985001699980154322473003704117E-10
663,1.84623093833844175953530285347306636,1.8462309382330990640776357086069232758280761685295,1.053426954576671448661430841719238314705E-10
664,1.84623093833534218069501489296978180,1.8462309382304746925970995971369855168393095249545,1.048674880979152958327962831606904750455E-10
665,1.84623093833226121110034036266211182,1.8462309382278660763688911891256412334999031696129,1.043951347314491735364705865000968303871E-10
666,1.84623093832919871130274848476906632,1.8462309382252730973380872299559505287521624135940,1.039256139646612548131157912478375864060E-10
667,1.84623093832615454310578369434798666,1.8462309382226956385096865570938092950167439246108,1.034589045960971372541773649832560753892E-10
668,1.84623093832312856955196946580241888,1.8462309382201335839375238817129054773904396092753,1.029949856144455840895134026095603907247E-10
669,1.84623093832012065490986844060205909,1.8462309382175868187133175621359582833697082041462,1.025338361965508784661008066302917958538E-10
670,1.84623093831713066466129677854008553,1.8462309382150552289558457992772743692102612733955,1.020754357054509792628111607897387266045E-10
671,1.84623093831415846548869067562563584,1.8462309382125387018002533171597912853144622267843,1.016197636884373584658445546855377732157E-10
672,1.84623093831120392526262298602774396,1.8462309382100371253874839294565393244757091957191,1.011667998751390565712046355242908042809E-10
673,1.84623093830826691302946796995284919,1.8462309382075503888538388989866339435596497846659,1.007165241756290709662152464403502153341E-10
674,1.84623093830534729899921218836071108,1.8462309382050783823206593980658510040212448027938,1.002689166785527902948600759787551972062E-10
675,1.84623093830244495453340958680847252,1.8462309382026209968841307825503542529822787500892,9.98239576492788042581182670177212499108E-11
676,1.84623093829955975213327886878644767,1.8462309382001781246052067730882995146325496914209,9.93816275280720956981481553674503085791E-11
677,1.84623093829669156542794125915250721,1.8462309381977496584996528578014438363828619796270,9.89419069282884013510633736171380203730E-11
678,1.84623093829384026916279680106333243,1.8462309381953354925282076323945999151685741881574,9.85047766345891686687325148314258118426E-11
679,1.84623093829100573918803735598542144,1.8462309381929355215868583987864871057757323101163,9.80702176011789571989343342242676898837E-11
680,1.84623093828818785244729449785812386,1.8462309381905496414972322276717727751775457987684,9.76382109500622701863510848224542012316E-11
681,1.84623093828538648696642051793577117,1.8462309381881777489970994414084056959193822416658,9.72087379693210765273654740806177583342E-11
682,1.84623093828260152184240079767265223,1.8462309381858197417309871576714189949167795196329,9.67817801114136400012332350832204803671E-11
683,1.84623093827983283723239581503751239,1.8462309381834755182409047077038508008202847271131,9.63573189914911073336615891797152728869E-11
684,1.84623093827708031434291107648789863,1.8462309381811449779571744114524896308745994838916,9.59353363857366650354089991254005161084E-11
685,1.84623093827434383541909330753711884,1.8462309381788280211893731253031463143111784189310,9.55158142297201822339725256888215810690E-11
686,1.84623093827162328373415124377940047,1.8462309381765245491173751601181504057178293381261,9.50987346167760836612500642821706618739E-11
687,1.84623093826891854357889938927396775,1.8462309381742344637825019885078804437657636592363,9.46840797963974007660873062342363407637E-11
688,1.84623093826622950025142313928624736,1.8462309381719576680787732516232822231910078006060,9.42718321726498876629651368089921993940E-11
689,1.84623093826355604004686369586987773,1.8462309381696940657442609445836045867728324185415,9.38619743026027512862731432271675814585E-11
690,1.84623093826089805024732118933283269,1.8462309381674435613525413629969821065399915751511,9.34544888947798263358505834600084248489E-11
691,1.84623093825825541911187449914579404,1.8462309381652060603042473172646325070485837131711,9.30493588076271818811615329514162868289E-11
692,1.84623093825562803586671624167082529,1.8462309381629814688187172779042877044124184449766,9.26465670479989637665375855875815550234E-11
693,1.84623093825301579069540143733050700,1.8462309381607696939257410566261527539364147574126,9.22460967696603807043542460635852425874E-11
694,1.84623093825041857472920838018770073,1.8462309381585706434574010418810994461690889356700,9.18479312718073383066012838309110643300E-11
695,1.84623093824783628003761026586022680,1.8462309381563842260400049420883581953333102872127,9.14520539976053237718686046666897127873E-11
696,1.84623093824526879961885614879912670,1.8462309381542103510861139198215087653212916179615,9.10584485327422289776179346787083820385E-11
697,1.84623093824271602739065981311118167,1.8462309381520489287866601016416455276104955688897,9.06670986039997114695361423895044311103E-11
698,1.84623093824017785818099516927149350,1.8462309381498998701031545609578280973018785198055,9.02779880778406083136654026981214801945E-11
699,1.84623093823765418771899681613521815,1.8462309381477630867599862666420078662634490268536,8.98911009590105494932102837365509731464E-11
700,1.84623093823514491262596440973675201,1.8462309381456384912368050196916472653423328329529,8.95064213891593900451047446576671670471E-11
701,1.84623093823264993040646950796559006,1.8462309381435259967609950194952932338837667445842,8.91239336454744884702968261162332554158E-11
702,1.84623093823016913943956358889605468,1.8462309381414255173002321242906210125682494782228,8.87436221393314646054336674317505217772E-11
703,1.84623093822770243897008593416066682,1.8462309381393369675551256485106261975108568507753,8.83654714149602856500406224891431492247E-11
704,1.84623093822524972910007012458081516,1.8462309381372602629519439074734773907009618400456,8.79894661481262171073377692990381599544E-11
705,1.84623093822281091078024786617683299,1.8462309381351953196354229476977817495879625248987,8.76155911448249184790512404120374751013E-11
706,1.84623093822038588580164893533263534,1.8462309381331420544616542043777096778372866344788,8.72438313399947309549256621627133655212E-11
707,1.84623093821797455678729599213178208,1.8462309381311003849910567546545699130319268938109,8.68741717962392374772121669680731061891E-11
708,1.84623093821557682718399308391414370,1.8462309381290702294814232263266922229236347958755,8.65065977025698575874514770763652041245E-11
709,1.84623093821319260125420663603087162,1.8462309381270515068810498679223043163489108295965,8.61410943731567681085673036510891704035E-11
710,1.84623093821082178406803777078137687,1.8462309381250441368219388378903850791204644908096,8.57776472460989328909917908795355091904E-11
711,1.84623093820846428149528478396212114,1.8462309381230480396130799893132101105073879373185,8.54162418822047946489110294926120626815E-11
712,1.84623093820612000019759465975404856,1.8462309381210631362338079794326924198286508869185,8.50568639637866803213561401713491130815E-11
713,1.84623093820378884762070249482765019,1.8462309381190893483272306283974001016660986278622,8.46994992934718664302500883339013721378E-11
714,1.84623093820147073198675771804276151,1.8462309381171265981937351772475378736934730857497,8.43441337930225407952236363065269142503E-11
715,1.84623093819916556228673602767788541,1.8462309381151748087845639315746924140259786460863,8.39907535021720961031929959740213539137E-11
