File Number,First Data,Difference,Log Difference
582,1.84623093866705520489889382032821045,0.1849868033236694343278093876370967120101210368612,-1.687470789833729778450788217014633119106292724609375
583,1.84623093866183852289610715699098993,0.1849868033184527523250227242998761920101210368612,-1.6874707898619301094100819682353176176548004150390625
584,1.84623093865665749561559310697062150,0.1849868033132717250445086742795077620101210368612,-1.6874707898899377056523007922805845737457275390625
585,1.84623093865151181896261450950579648,0.1849868033081260483915300768146827420101210368612,-1.687470789917754121489679164369590580463409423828125
586,1.84623093864640119194944239593185774,0.1849868033030154213783579632407440020101210368612,-1.6874707899453811332790564847528003156185150146484375
587,1.84623093864132531665838300146554906,0.1849868032979395460872985687744353220101210368612,-1.687470789972820295332667228649370372295379638671875
588,1.84623093863628389820530678229882391,0.1849868032928981276342223496077101720101210368612,-1.687470790000073161962745871278457343578338623046875
589,1.84623093863127664470367172492633777,0.1849868032878908741325872922352240320101210368612,-1.687470790027141287481526887859217822551727294921875
590,1.84623093862630326722903348708817347,0.1849868032829174966579490543970597320101210368612,-1.6874707900540262262012447536108084022998809814453125
591,1.84623093862136347978403489073944739,0.1849868032779777092129504580483336520101210368612,-1.6874707900807297544787388687836937606334686279296875
592,1.84623093861645699926386757771941458,0.1849868032730712286927831450283008420101210368612,-1.6874707901072529825370338585344143211841583251953125
593,1.84623093861158354542219861806005233,0.1849868032681977748511141853689385920101210368612,-1.68747079013359790877757404814474284648895263671875
594,1.84623093860674284083755507377025002,0.1849868032633570702664706410791362820101210368612,-1.687470790159765865467988987802527844905853271484375
595,1.84623093860193461088015958877977668,0.1849868032585488403090751560886629420101210368612,-1.6874707901857581848759082276956178247928619384765625
596,1.84623093859715858367921021024707740,0.1849868032537728131081257775559636620101210368612,-1.68747079021157642131356624304316937923431396484375
597,1.84623093859241449009059776935568092,0.1849868032490287195195133366645671820101210368612,-1.6874707902372219070485925840330310165882110595703125
598,1.84623093858770206366505423192105509,0.1849868032443162930939697992299413520101210368612,-1.6874707902626961963932217258843593299388885498046875
599,1.84623093858302104061672557546774415,0.1849868032396352700456411427766304120101210368612,-1.687470790288001065704293068847618997097015380859375
600,1.84623093857837115979216282812749189,0.1849868032349853892210783954363781520101210368612,-1.6874707903131371811156213880167342722415924072265625
601,1.84623093857375216263972501898795587,0.1849868032303663920686405862968421320101210368612,-1.6874707903381065410286510086734779179096221923828125
602,1.84623093856916379317938789860746295,0.1849868032257780226083034659163492120101210368612,-1.6874707903629104777110114810056984424591064453125
603,1.84623093856460579797295237345968186,0.1849868032212200274018679407685681220101210368612,-1.687470790387549879341122505138628184795379638671875
604,1.84623093856007792609464674596173346,0.1849868032166921555235623132706197220101210368612,-1.6874707904120267443204284063540399074554443359375
605,1.84623093855557992910211686297621851,0.1849868032121941585310324302851047720101210368612,-1.687470790436341960827348884777165949344635009765625
606,1.84623093855111156100779846923687439,0.1849868032077257904367140365457606520101210368612,-1.687470790460496861129513490595854818820953369140625
607,1.84623093854667257825066607692290856,0.1849868032032868076795816442317948220101210368612,-1.687470790484493221583761624060571193695068359375
608,1.84623093854226273966835280834091369,0.1849868031988769690972683756497999520101210368612,-1.6874707905083317083239080602652393281459808349609375
609,1.84623093853788180646963574083933274,0.1849868031944960358985513081482190020101210368612,-1.6874707905320140977067921994603238999843597412109375
610,1.84623093853352954220728135279176611,0.1849868031901437716361969201006523720101210368612,-1.687470790555541722000043591833673417568206787109375
611,1.84623093852920571275124581165140337,0.1849868031858199421801613789602896320101210368612,-1.6874707905789152473374770124792121350765228271484375
612,1.84623093852491008626222484978063621,0.1849868031815243156911404170895224720101210368612,-1.687470790602136450075931861647404730319976806640625
613,1.84623093852064243316554815663741462,0.1849868031772566625944637239463008820101210368612,-1.6874707906252066624830376895260997116565704345703125
614,1.84623093851640252612541320700753103,0.1849868031730167555543287743164172920101210368612,-1.68747079064812677273721419624052941799163818359375
615,1.84623093851219014001945359199981457,0.1849868031688043694483691593087008320101210368612,-1.6874707906708981131060909319785423576831817626953125
616,1.84623093850800505191363695606308345,0.1849868031646192813425525233719697120101210368612,-1.6874707906935217938126925218966789543628692626953125
617,1.84623093850384704103748777040814431,0.1849868031604612704664033377170305720101210368612,-1.687470790715999147124648516182787716388702392578125
618,1.84623093849971588875963018700518048,0.1849868031563301181885457543140667420101210368612,-1.687470790738331061220378614962100982666015625
619,1.84623093849561137856364635072445088,0.1849868031522256079925619180333371420101210368612,-1.6874707907605193124567222184850834310054779052734375
620,1.84623093849153329602424560462955461,0.1849868031481475254531611719384408720101210368612,-1.687470790782564566967494101845659315586090087890625
621,1.84623093848748142878374006481181427,0.1849868031440956582126556321207005320101210368612,-1.6874707908044681570203238152316771447658538818359375
622,1.84623093848345556652882217206931869,0.1849868031400697959577377393782049520101210368612,-1.6874707908262311928382359837996773421764373779296875
623,1.84623093847945550096763984579584056,0.1849868031360697303965554131047268220101210368612,-1.687470790847854562599650307674892246723175048828125
624,1.84623093847548102580716495730504929,0.1849868031320952552360805246139355520101210368612,-1.6874707908693398206168012620764784514904022216796875
625,1.84623093847153193673085092123045641,0.1849868031281461661597664885393426720101210368612,-1.6874707908906876330235036220983602106571197509765625
626,1.84623093846760803137657524492578612,0.1849868031242222608054908122346723820101210368612,-1.6874707909118995541319918629596941173076629638671875
627,1.84623093846370910931486295527861988,0.1849868031203233387437785225875061420101210368612,-1.68747079093297625007608075975440442562103271484375
628,1.84623093845983497202738688257950426,0.1849868031164492014563024498883905220101210368612,-1.687470790953919053123399862670339643955230712890625
629,1.84623093845598542288574085992450339,0.1849868031125996523146564272333896520101210368612,-1.6874707909747288514523688718327321112155914306640625
630,1.84623093845216026713048193563303560,0.1849868031087744965593975029419218620101210368612,-1.6874707909954069773306173374294303357601165771484375
631,1.84623093844835931185043777125480206,0.1849868031049735412793533385636883220101210368612,-1.6874707910159540968919600345543585717678070068359375
632,1.84623093844458236596227545455178544,0.1849868031011965953911910218606717020101210368612,-1.6874707910363715424040265133953653275966644287109375
633,1.84623093844082924019032803560752393,0.1849868030974434696192436029164101920101210368612,-1.687470791056659980000631549046374857425689697265625
634,1.84623093843709974704667509684736852,0.1849868030937139764755906641562547820101210368612,-1.6874707910768209639940096167265437543392181396484375
635,1.84623093843339370081147380938454971,0.1849868030900079302403893766934359720101210368612,-1.6874707910968551605179754915297962725162506103515625
636,1.84623093842971091751353689924156715,0.1849868030863251469424524665504534120101210368612,-1.68747079111676345775094887358136475086212158203125
637,1.84623093842605121491115406413351742,0.1849868030826654443400696314424036820101210368612,-1.6874707911365469659159543880377896130084991455078125
638,1.84623093842241441247315341290065272,0.1849868030790286419020689802095389820101210368612,-1.6874707911562067952360166600556112825870513916015625
639,1.84623093841880033136019953381763189,0.1849868030754145607891151011265181520101210368612,-1.68747079117574383388955538976006209850311279296875
640,1.84623093841520879440632489059382883,0.1849868030718230238352404579027150920101210368612,-1.687470791195158970054990277276374399662017822265625
641,1.84623093841163962610069127706397665,0.1849868030682538555296068443728629120101210368612,-1.6874707912144530919107410227297805249691009521484375
642,1.84623093840809265256957810093890979,0.1849868030647068819984936682477960520101210368612,-1.6874707912336273096798322512768208980560302734375
643,1.84623093840456770155859431546754521,0.1849868030611819309875098827764314720101210368612,-1.6874707912526825115406836630427278578281402587890625
644,1.84623093840106460241511092449865551,0.1849868030576788318440264918075417720101210368612,-1.6874707912716193636271100331214256584644317626953125
