State,Eigenvalue 1,Eigenvalue 2,Eigenvalue 3,Eigenvalue 4,Eigenvalue 5,Eigenvalue 6,Eigenvalue 7,Eigenvalue 8,Eigenvalue 9,Eigenvalue 10
377,0.500000000572221374990694994963264528,1.84623094138634726772038131860706780,3.93633762067723797426282796330691485,6.79966530066911557208535864790003392,10.4480466148770119282501819778438423,14.8870660581380853536433321345711426,20.1197209119302186111373530763861475,26.1477839626524220085810290673726450,32.9723837093250066595782516035382366,40.5942804061066590676572428041412987
378,0.500000000567694897191782755522660528,1.84623094135679976775543516020657714,3.93633762059043996221181958663521998,6.79966530048831205299594019158112636,10.4480466145637941591636013076242916,14.8870660576533539506347516292123320,20.1197209112345353974249742360811046,26.1477839617061539624730916955120037,32.9723837080883902851892133903019605,40.5942804045398306972847763292413985
379,0.500000000563216035237270840473587379,1.84623094132756309590738350668764766,3.93633762050455505884416056452689467,6.79966530030941065242268572867045548,10.4480466142538717285076592220678368,14.8870660571737226946742220053332270,20.1197209105461724346698167093620049,26.1477839607698437881621425591641398,32.9723837068647884942711137890920166,40.5942804029894939975610811171792249
380,0.500000000558784164657026301817799059,1.84623094129863317564671936388148019,3.93633762041957128825142201297530772,6.79966530013238642182885311925572837,10.4480466139472014112883891658330539,14.8870660566991246819329838246261352,20.1197209098650336869813423439619291,26.1477839598433608326337058303625969,32.9723837056540305078203651916343457,40.5942804014554325341532447537105328
381,0.500000000554398670782926748589153938,1.84623094127000599443301065127784300,3.93633762033547686251829357318945814,6.79966529995721480433259538075681813,10.4480466136437406611296643418657452,14.8870660562294940590435845254784725,20.1197209091910246264933314857445045,26.1477839589265764947291762271578344,32.9723837044559482292207322182662115,40.5942803999374332727348158762755730
382,0.500000000550058948569828401982238499,1.84623094124167760254611562673212116,3.93633762025226017828865317835141703,6.79966529978387162755242494356397864,10.4480466133434475978755458854338011,14.8870660557647660039070780949216008,20.1197209085240522058077285301433765,26.1477839580193641876470462607123019,32.9723837032703761952136022480076393,40.5942803984352865168283043283172991
383,0.500000000545764402420261574943167094,1.84623094121364411194173264056277762,3.93633762016990981340313741854087876,6.79966529961233309660165683866084416,10.4480466130462809954508130216352183,14.8870660553048767068999608747528354,20.1197209078640248310124864879233853,26.1477839571215993022253642533049879,32.9723837020971515278898890354759590,40.5942803969487858469431183977842602
384,0.500000000541514446012766449225947866,1.84623094118590169513071633758893279,3.93633762008841452360654068360669087,6.79966529944257578722835140668500599,10.4480466127522002699736404796235066,14.8870660548497633524715033056266927,20.1197209072108523352599954737445767,26.1477839562331591709871544026482893,32.9723837009361138876796861254844661,40.5942803954777280609786351738619817
385,0.500000000537308502133784370947825915,1.84623094115844658408160578963550975,3.93633762000776323932341669602979992,6.79966529927457663909736421108602266,10.4480466124611654681145494474496039,14.8870660543993641011223737496511653,20.1197209065644459528930271328372793,26.1477839553539230329310102400661213,32.9723836997871054273163962923529551,40.5942803940219131158628984481624328
386,0.500000000533146002513022005498055521,1.84623094113127506914582581600426792,3.93633761992794506250029650548693925,6.79966529910831294921120056648435778,10.4480466121731372556959032802073886,14.8870660539536180717556934002797424,20.1197209059247182941054588454903561,26.1477839544837719990495332202296499,32.9723836986499707467526707399625175,40.5942803925811440703981876572433374
387,0.500000000529026387662207845382567850,1.84623094110438349800503536492281149,3.93633761984894926351297944647663498,6.79966529894376236546645617775978430,10.4480466118880769065263730350329820,14.8870660535124653243918810676683216,20.1197209052915833201253802443727023,26.1477839536225890185587272414188972,32.9723836975245568490060753453199445,40.5942803911552270292854553626418242
388,0.500000000524949106717162652253626589,1.84623094107776827464011107434330778,3.93633761977076527813739154556243819,6.79966529878090288034270939745880004,10.4480466116059462914649364515411909,14.8870660530758468432388770075163310,20.1197209046649563189084919075269766,26.1477839527702588458219041772846946,32.9723836964107130969129645670428949,40.5942803897439710883003462320915602
389,0.500000000520913617283107398557811350,1.84623094105142585832126697437371634,3.93633761969338270458254564746411974,6.79966529861971282472080836261308940,10.4480466113267078677091178501441500,14.8870660526437045201095443044781706,20.1197209040447538813300244531866664,26.1477839519266680079520680126867935,32.9723836953082911707696041467989250,40.5942803883471882805942046147153212
390,0.500000000516919385283134230961448791,1.84623094102535276261882422780033949,3.93633761961679130058417443171230458,6.79966529846017086182757704449512353,10.4480466110503246683023071834562216,14.8870660522159811381782602152780289,20.1197209034308938778637031482065094,26.1477839510917047730771623995080567,32.9723836942171450268401086387311449,40.5942803869646935240941721387599963
391,0.500000000512965884809767893965730491,1.84623094099954555443415695148367775,3.93633761954098098055764422782690900,6.79966529830225598130403913074242885,10.4480466107767602918551305029335340,14.8870660517926203560689107961754910,20.1197209028232954357365786507411440,26.1477839502652591192529591881545116,32.9723836931371308567112929641058753,40.5942803855963045699771212344257535
392,0.500000000509052597979546874574014161,1.84623094097400085305035241035466452,3.93633761946594181280879262245617432,6.79966529814594749339433194396438899,10.4480466105059788924759729587857290,14.8870660513735666922667006182687439,20.1197209022218789165488248548270252,26.1477839494472227040087593540338138,32.9723836920681070474750340290706909,40.5942803842418419521928279383465650
393,0.500000000505179014790555324462793700,1.84623094094871532920213556664585055,3.93633761939166401680136762205250732,6.79966529799122502325255487825092302,10.4480466102379451699058774401482600,14.8870660509587655098463848925074599,20.1197209016265658943478848273732058,26.1477839486374888345114465838943324,32.9723836910099341427192395861821330,40.5942803829011289380124023910119589
394,0.500000000501344632982838612747740525,1.84623094092368570416461915632773916,3.93633761931813796047977931851081001,6.79966529783806850536486707758258701,10.4480466099726243598531634714522174,14.8870660505481630015097138578495241,20.1197209010372791341466153458397029,26.1477839478359524383338046364504300,32.9723836899624748043089928177035891,40.5942803815739914795786089789173764
395,0.500000000497548957901636937643756493,1.84623094089890874886045197767384560,3.93633761924535415764590744383581948,6.79966529768645817808421564353832636,10.4480466097099822245232304950858691,14.8870660501417061749250646227636983,20.1197209004539425708753375943618538,26.1477839470425100348133674923224439,32.9723836889255937749399089928839934,40.5942803802602581664352931566785855
396,0.500000000493791502363373246707172884,1.84623094087438128298494819955909193,3.93633761917330326538874055039326795,6.79966529753637457827514185103314117,10.4480466094499850433391214301377692,14.8870660497393428383624118295230383,20.1197208998764812887579611981306213,26.1477839462570597069884094525244820,32.9723836878991578414461981648764103,40.5942803789597601790137093111642474
397,0.500000000490071786524333132934296351,1.84623094085010017414879164915058801,3.93633761910197608156565211722276550,6.79966529738779853606617883854405799,10.4480466091925996038485333642652225,14.8870660493410215866169602614505763,20.1197208993048215011025892199855801,26.1477839454795010740980272032910214,32.9723836868830357988463596125577461,40.5942803776723312430541046061213709
398,0.500000000486389337751976075715279534,1.84623094082606233703791865088636696,3.93633761903136354233415007003129594,6.79966529724071116970741310285215217,10.4480466089377931928130735553682586,14.8870660489466917872149284208335680,20.1197208987388905304972611672137672,26.1477839447097352646335865720337730,32.9723836858770984151098685073401021,40.5942803763978075849414504060077618
399,0.500000000482743690498818853920920659,1.84623094080226473259019325764718398,3.93633761896145671973296429488609031,6.79966529709509388053084625606933418,10.4480466086855335874756598074656451,14.8870660485563035668951384654831196,20.1197208981786167894017140597904652,26.1477839439476648899291318063083027,32.9723836848812183966286265077708543,40.5942803751360278879347462832415560
400,0.500000000479134386178833415279071667,1.84623094077870436718849820588900165,3.93633761889224681931136534799101499,6.79966529695092834801125025653437687,10.4480466084357890470020695322576340,14.8870660481698077983602218733822450,20.1197208976239297611262783090440143,26.1477839431931940182786553896286832,32.9723836838952703543773589977452900,40.5942803738868332492698291501519009
401,0.500000000475560973046302969384327332,1.84623094075537829186987418500774090,3.93633761882372517780563564063417192,6.79966529680819652492526680774072603,10.4480466081885283040927396934372261,14.8870660477871560872914078816455095,20.1197208970747599811892405608546831,26.1477839424462281495684361011342603,32.9723836829191307707475264153903190,40.5942803726500671381161324606423228
402,0.500000000472023006077081415480197875,1.84623094073228360155034937957756641,3.93633761875588326086163998507200377,6.79966529666688063260655885332132669,10.4480466079437205567610167655336179,14.8870660474083007596210087007691190,20.1197208965310390190442220511761219,26.1477839417066741904129414091486814,32.9723836819526779670397087565512337,40.5942803714255753543683033523022250
